id,category,type,prompt,difficulty,keywords,length
129,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""상상력은 과학을 이끈다.""",쉬움,"['자연/예술/기술', '인용문', '창작']",800
130,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""신뢰는 하루아침에 쌓이지 않는다.""",쉬움,"['사회/관계', '인용문', '확장']",700
131,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""기술 발전은 윤리와 함께 가야 한다.""",쉬움,"['자연/예술/기술', '인용문', '논증']",700
132,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""실패는 또 다른 시작이다.""",어려움,"['철학/삶', '인용문', '창작']",600
133,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""행복은 준비된 자에게 온다.""",쉬움,"['철학/삶', '인용문', '확장']",500
134,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""한 사람의 친절이 세상을 바꿀 수 있다.""",중간,"['사회/관계', '인용문', '논증']",700
135,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""삶은 질문으로 가득 차 있다.""",어려움,"['철학/삶', '인용문', '창작']",800
136,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""음악은 언어를 초월한다.""",쉬움,"['자연/예술/기술', '인용문', '확장']",500
137,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""실패는 또 다른 시작이다.""",어려움,"['철학/삶', '인용문', '논증']",500
138,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""성공은 실수에서 배운다.""",어려움,"['철학/삶', '인용문', '창작']",400
139,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""예술은 감정의 언어다.""",어려움,"['자연/예술/기술', '인용문', '확장']",500
140,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""음악은 언어를 초월한다.""",어려움,"['자연/예술/기술', '인용문', '논증']",800
141,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""사랑은 이해에서 시작된다.""",어려움,"['철학/삶', '인용문', '창작']",500
142,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""사랑은 이해에서 시작된다.""",쉬움,"['철학/삶', '인용문', '확장']",600
143,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""자연은 인간의 첫 스승이다.""",중간,"['자연/예술/기술', '인용문', '논증']",700
144,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""성공은 실수에서 배운다.""",중간,"['철학/삶', '인용문', '창작']",500
145,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""작은 행동이 큰 변화를 이끈다.""",어려움,"['사회/관계', '인용문', '확장']",500
146,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""협력은 경쟁보다 강하다.""",중간,"['사회/관계', '인용문', '논증']",500
147,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""실패는 또 다른 시작이다.""",쉬움,"['철학/삶', '인용문', '창작']",700
148,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""삶은 질문으로 가득 차 있다.""",어려움,"['철학/삶', '인용문', '확장']",700
149,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""디지털은 편리하지만 고독하다.""",어려움,"['자연/예술/기술', '인용문', '논증']",400
150,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""숲은 침묵 속의 지혜를 담고 있다.""",중간,"['자연/예술/기술', '인용문', '창작']",600
151,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""사랑은 이해에서 시작된다.""",어려움,"['철학/삶', '인용문', '확장']",600
152,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""변화는 두려움 속에 숨어 있다.""",어려움,"['철학/삶', '인용문', '논증']",700
153,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""사랑은 이해에서 시작된다.""",중간,"['철학/삶', '인용문', '창작']",600
154,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""사람은 서로의 거울이다.""",쉬움,"['사회/관계', '인용문', '확장']",800
155,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""공정함은 사회의 기초다.""",쉬움,"['사회/관계', '인용문', '논증']",700
156,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""시간은 가장 공정한 심판이다.""",중간,"['철학/삶', '인용문', '창작']",400
157,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""시간은 가장 공정한 심판이다.""",어려움,"['철학/삶', '인용문', '확장']",500
158,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""성공은 실수에서 배운다.""",쉬움,"['철학/삶', '인용문', '논증']",700
159,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""협력은 경쟁보다 강하다.""",어려움,"['사회/관계', '인용문', '창작']",800
160,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""기술은 도구일 뿐, 주인이 되어선 안 된다.""",중간,"['자연/예술/기술', '인용문', '확장']",800
161,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""신뢰는 하루아침에 쌓이지 않는다.""",중간,"['사회/관계', '인용문', '논증']",500
162,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""디지털은 편리하지만 고독하다.""",쉬움,"['자연/예술/기술', '인용문', '창작']",400
163,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""사람은 서로의 거울이다.""",중간,"['사회/관계', '인용문', '확장']",500
164,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""별빛은 인간에게 겸손을 가르친다.""",어려움,"['자연/예술/기술', '인용문', '논증']",700
165,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""무관심은 가장 큰 위협이다.""",어려움,"['사회/관계', '인용문', '창작']",400
166,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""예술은 감정의 언어다.""",어려움,"['자연/예술/기술', '인용문', '확장']",700
167,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""상상력은 과학을 이끈다.""",어려움,"['자연/예술/기술', '인용문', '논증']",700
168,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""디지털은 편리하지만 고독하다.""",어려움,"['자연/예술/기술', '인용문', '창작']",600
169,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""실패는 또 다른 시작이다.""",쉬움,"['철학/삶', '인용문', '확장']",700
170,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""고독은 때로 가장 좋은 스승이다.""",어려움,"['철학/삶', '인용문', '논증']",500
171,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""사람은 서로의 거울이다.""",중간,"['사회/관계', '인용문', '창작']",500
172,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""별빛은 인간에게 겸손을 가르친다.""",쉬움,"['자연/예술/기술', '인용문', '확장']",400
173,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""상상력은 과학을 이끈다.""",어려움,"['자연/예술/기술', '인용문', '논증']",600
174,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""신뢰는 하루아침에 쌓이지 않는다.""",어려움,"['사회/관계', '인용문', '창작']",500
175,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""대화는 갈등을 해소하는 열쇠다.""",쉬움,"['사회/관계', '인용문', '확장']",700
176,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""공동체는 희생으로 유지된다.""",중간,"['사회/관계', '인용문', '논증']",500
177,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""행복은 준비된 자에게 온다.""",중간,"['철학/삶', '인용문', '창작']",800
178,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""대화는 갈등을 해소하는 열쇠다.""",쉬움,"['사회/관계', '인용문', '확장']",600
