id,category,type,prompt,difficulty,keywords,length
106,시나리오,결말 재구성,"동네 문구점에서 학창 시절 친구와 재회' 상황을 열린 결말, 반전엔딩, 서스펜스 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",어려움,"['열린 결말', '반전엔딩', '서스펜스 결말', '긴박한']",84
107,시나리오,결말 재구성,"주제 '영화관 로비에서 우연히 부딪힌 두 사람'를 따뜻한 결말, 반전엔딩, 비극적 결말 결말로 변환해 각 2줄씩 작성하세요.",쉬움,"['따뜻한 결말', '반전엔딩', '비극적 결말', '긴박한']",146
108,시나리오,결말 재구성,"주제 '버스 안에서 들려오는 기타 연주'를 열린 결말, 반전엔딩, 비극적 결말 결말로 변환해 각 2줄씩 작성하세요.",어려움,"['열린 결말', '반전엔딩', '비극적 결말', '로맨틱']",130
109,시나리오,결말 재구성,"주제 '공원 벤치에서 잠든 사람과 마주친 상황'를 열린 결말, 해피엔딩, 낭만적 결말으로 각각 2줄씩 결말을 재구성하세요.",중간,"['열린 결말', '해피엔딩', '낭만적 결말', '따뜻한']",160
110,시나리오,결말 재구성,"주제 '편의점 야간 근무 중 뜻밖의 손님 등장'를 서스펜스 결말, 반전엔딩, 해피엔딩으로 각각 2줄씩 결말을 재구성하세요.",어려움,"['서스펜스 결말', '반전엔딩', '해피엔딩', '코믹']",144
111,시나리오,결말 재구성,"학교 도서관 계단에서 마주친 두 학생' 장면을 따뜻한 결말, 반전엔딩, 낭만적 결말 결말로 바꿔 2줄씩 표현하세요.",중간,"['따뜻한 결말', '반전엔딩', '낭만적 결말', '긴박한']",121
112,시나리오,결말 재구성,"주제 '회사 탕비실에서 벌어진 작은 소동'를 반전엔딩, 코믹 결말, 서스펜스 결말으로 각각 2줄씩 결말을 재구성하세요.",어려움,"['반전엔딩', '코믹 결말', '서스펜스 결말', '따뜻한']",141
113,시나리오,결말 재구성,"편의점 앞 테이블에서 새벽을 지새우는 사람들' 장면을 열린 결말, 따뜻한 결말, 서스펜스 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",어려움,"['열린 결말', '따뜻한 결말', '서스펜스 결말', '현실적']",146
114,시나리오,결말 재구성,"편의점 앞 테이블에서 새벽을 지새우는 사람들' 상황을 해피엔딩, 반전엔딩, 코믹 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",어려움,"['해피엔딩', '반전엔딩', '코믹 결말', '드라마틱']",103
115,시나리오,결말 재구성,"놀이동산 관람차 안에서의 침묵' 상황을 반전엔딩, 서스펜스 결말, 열린 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",쉬움,"['반전엔딩', '서스펜스 결말', '열린 결말', '코믹']",113
116,시나리오,결말 재구성,"동네 PC방에서 우연히 같은 게임을 시작한 두 사람' 장면을 서스펜스 결말, 반전엔딩, 열린 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",어려움,"['서스펜스 결말', '반전엔딩', '열린 결말', '쓸쓸한']",103
117,시나리오,결말 재구성,"주제 '지하철 환승역에서 스쳐 지나간 시선'를 비극적 결말, 따뜻한 결말, 코믹 결말 결말로 변환해 각 2줄씩 작성하세요.",중간,"['비극적 결말', '따뜻한 결말', '코믹 결말', '로맨틱']",87
118,시나리오,결말 재구성,"도시 버스 안에서 이어진 짧은 인연' 장면을 반전엔딩, 비극적 결말, 따뜻한 결말 결말로 바꿔 2줄씩 표현하세요.",쉬움,"['반전엔딩', '비극적 결말', '따뜻한 결말', '긴박한']",83
119,시나리오,결말 재구성,"주제 '버스 안에서 들려오는 기타 연주'를 반전엔딩, 열린 결말, 코믹 결말으로 각각 2줄씩 결말을 재구성하세요.",중간,"['반전엔딩', '열린 결말', '코믹 결말', '현실적']",127
120,시나리오,결말 재구성,"학교 교실 뒤편에서 주고받은 쪽지' 장면을 코믹 결말, 낭만적 결말, 비극적 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",중간,"['코믹 결말', '낭만적 결말', '비극적 결말', '로맨틱']",90
121,시나리오,결말 재구성,"학교 도서관 계단에서 마주친 두 학생' 상황을 서스펜스 결말, 반전엔딩, 비극적 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",어려움,"['서스펜스 결말', '반전엔딩', '비극적 결말', '드라마틱']",158
122,시나리오,결말 재구성,"회사 탕비실에서 벌어진 작은 소동' 장면을 비극적 결말, 반전엔딩, 따뜻한 결말 결말로 바꿔 2줄씩 표현하세요.",쉬움,"['비극적 결말', '반전엔딩', '따뜻한 결말', '현실적']",128
123,시나리오,결말 재구성,"카페 알바생과 단골손님이 나눈 마지막 인사' 상황을 코믹 결말, 반전엔딩, 열린 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",어려움,"['코믹 결말', '반전엔딩', '열린 결말', '현실적']",141
124,시나리오,결말 재구성,"편의점 야간 근무 중 뜻밖의 손님 등장' 장면을 해피엔딩, 따뜻한 결말, 낭만적 결말 결말로 바꿔 2줄씩 표현하세요.",쉬움,"['해피엔딩', '따뜻한 결말', '낭만적 결말', '로맨틱']",127
125,시나리오,결말 재구성,"주제 '지하철 안에서 핸드폰을 빌려주는 순간'를 따뜻한 결말, 열린 결말, 해피엔딩 결말로 변환해 각 2줄씩 작성하세요.",어려움,"['따뜻한 결말', '열린 결말', '해피엔딩', '잔잔한']",124
126,시나리오,결말 재구성,"비 오는 날 우산을 씌워준 순간' 상황을 해피엔딩, 낭만적 결말, 따뜻한 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['해피엔딩', '낭만적 결말', '따뜻한 결말', '코믹']",119
127,시나리오,결말 재구성,"공원 벤치에서 잠든 사람과 마주친 상황' 장면을 따뜻한 결말, 서스펜스 결말, 낭만적 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",어려움,"['따뜻한 결말', '서스펜스 결말', '낭만적 결말', '현실적']",87
128,시나리오,결말 재구성,"주제 '카페 알바생과 단골손님이 나눈 마지막 인사'를 반전엔딩, 코믹 결말, 비극적 결말으로 각각 2줄씩 결말을 재구성하세요.",쉬움,"['반전엔딩', '코믹 결말', '비극적 결말', '드라마틱']",158
129,시나리오,결말 재구성,"주제 '버스 안에서 들려오는 기타 연주'를 열린 결말, 낭만적 결말, 비극적 결말 결말로 변환해 각 2줄씩 작성하세요.",중간,"['열린 결말', '낭만적 결말', '비극적 결말', '따뜻한']",97
130,시나리오,결말 재구성,"주제 '카페 알바생과 단골손님이 나눈 마지막 인사'를 따뜻한 결말, 낭만적 결말, 코믹 결말으로 각각 2줄씩 결말을 재구성하세요.",중간,"['따뜻한 결말', '낭만적 결말', '코믹 결말', '서정적']",105
131,시나리오,결말 재구성,"도서관 열람실에서 동시에 같은 책을 찾는 순간' 장면을 코믹 결말, 열린 결말, 비극적 결말 결말로 바꿔 2줄씩 표현하세요.",어려움,"['코믹 결말', '열린 결말', '비극적 결말', '감성적']",97
132,시나리오,결말 재구성,"아파트 복도에서 울고 있는 아이를 발견한 주민' 상황을 비극적 결말, 따뜻한 결말, 서스펜스 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['비극적 결말', '따뜻한 결말', '서스펜스 결말', '코믹']",145
133,시나리오,결말 재구성,"주제 '도서관 열람실에서 동시에 같은 책을 찾는 순간'를 해피엔딩, 열린 결말, 반전엔딩으로 각각 2줄씩 결말을 재구성하세요.",중간,"['해피엔딩', '열린 결말', '반전엔딩', '로맨틱']",97
134,시나리오,결말 재구성,"주제 '동네 꽃집에서 같은 꽃을 고르는 순간'를 코믹 결말, 해피엔딩, 서스펜스 결말 결말로 변환해 각 2줄씩 작성하세요.",어려움,"['코믹 결말', '해피엔딩', '서스펜스 결말', '긴박한']",113
135,시나리오,결말 재구성,"아침 지하철 출근길의 작은 소동' 상황을 따뜻한 결말, 낭만적 결말, 열린 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",어려움,"['따뜻한 결말', '낭만적 결말', '열린 결말', '서정적']",136
136,시나리오,결말 재구성,"주제 '겨울밤 버스 안, 옆자리와 나눈 짧은 대화'를 비극적 결말, 해피엔딩, 반전엔딩 결말로 변환해 각 2줄씩 작성하세요.",중간,"['비극적 결말', '해피엔딩', '반전엔딩', '감성적']",152
137,시나리오,결말 재구성,"놀이동산 관람차 안에서의 침묵' 장면을 낭만적 결말, 코믹 결말, 열린 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",어려움,"['낭만적 결말', '코믹 결말', '열린 결말', '잔잔한']",155
138,시나리오,결말 재구성,"주제 '백화점 에스컬레이터에서 스친 눈빛'를 낭만적 결말, 비극적 결말, 서스펜스 결말 결말로 변환해 각 2줄씩 작성하세요.",쉬움,"['낭만적 결말', '비극적 결말', '서스펜스 결말', '따뜻한']",125
139,시나리오,결말 재구성,"주제 '회사 로비에서 우연히 엘리베이터를 함께 탄 상황'를 열린 결말, 따뜻한 결말, 반전엔딩 결말로 변환해 각 2줄씩 작성하세요.",중간,"['열린 결말', '따뜻한 결말', '반전엔딩', '드라마틱']",84
140,시나리오,결말 재구성,"도시 야경이 보이는 옥상에서 나눈 마지막 대화' 상황을 따뜻한 결말, 열린 결말, 해피엔딩 버전으로 각각 다른 결말을 2줄씩 만드세요.",어려움,"['따뜻한 결말', '열린 결말', '해피엔딩', '긴박한']",132
141,시나리오,결말 재구성,"학교 교실 뒤편에서 주고받은 쪽지' 장면을 따뜻한 결말, 낭만적 결말, 열린 결말 결말로 바꿔 2줄씩 표현하세요.",중간,"['따뜻한 결말', '낭만적 결말', '열린 결말', '코믹']",131
142,시나리오,결말 재구성,"도서관 열람실에서 동시에 같은 책을 찾는 순간' 장면을 반전엔딩, 서스펜스 결말, 따뜻한 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",어려움,"['반전엔딩', '서스펜스 결말', '따뜻한 결말', '쓸쓸한']",91
143,시나리오,결말 재구성,"학교 도서관 계단에서 마주친 두 학생' 상황을 서스펜스 결말, 열린 결말, 따뜻한 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",쉬움,"['서스펜스 결말', '열린 결말', '따뜻한 결말', '감성적']",120
144,시나리오,결말 재구성,"버스 정류장에서 만난 낯선 사람의 도움' 상황을 비극적 결말, 낭만적 결말, 열린 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['비극적 결말', '낭만적 결말', '열린 결말', '긴박한']",150
145,시나리오,결말 재구성,"버스 정류장에서 만난 낯선 사람의 도움' 상황을 서스펜스 결말, 낭만적 결말, 코믹 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['서스펜스 결말', '낭만적 결말', '코믹 결말', '로맨틱']",141
146,시나리오,결말 재구성,"주제 '도시 버스 안에서 이어진 짧은 인연'를 코믹 결말, 낭만적 결말, 따뜻한 결말으로 각각 2줄씩 결말을 재구성하세요.",어려움,"['코믹 결말', '낭만적 결말', '따뜻한 결말', '코믹']",155
147,시나리오,결말 재구성,"동네 꽃집에서 같은 꽃을 고르는 순간' 장면을 비극적 결말, 따뜻한 결말, 반전엔딩 결말로 바꿔 2줄씩 표현하세요.",쉬움,"['비극적 결말', '따뜻한 결말', '반전엔딩', '현실적']",116
148,시나리오,결말 재구성,"주제 '놀이동산 관람차 안에서의 침묵'를 비극적 결말, 따뜻한 결말, 서스펜스 결말으로 각각 2줄씩 결말을 재구성하세요.",어려움,"['비극적 결말', '따뜻한 결말', '서스펜스 결말', '감성적']",153
149,시나리오,결말 재구성,"주제 '지하철 환승역에서 스쳐 지나간 시선'를 서스펜스 결말, 낭만적 결말, 따뜻한 결말 결말로 변환해 각 2줄씩 작성하세요.",쉬움,"['서스펜스 결말', '낭만적 결말', '따뜻한 결말', '쓸쓸한']",81
150,시나리오,결말 재구성,"주제 '놀이동산 관람차 안에서의 침묵'를 반전엔딩, 서스펜스 결말, 낭만적 결말으로 각각 2줄씩 결말을 재구성하세요.",중간,"['반전엔딩', '서스펜스 결말', '낭만적 결말', '코믹']",106
151,시나리오,결말 재구성,"공원 벤치에서 잠든 사람과 마주친 상황' 장면을 열린 결말, 낭만적 결말, 따뜻한 결말 결말로 바꿔 2줄씩 표현하세요.",중간,"['열린 결말', '낭만적 결말', '따뜻한 결말', '긴박한']",89
152,시나리오,결말 재구성,"지하철 플랫폼에서 다시 마주친 옛 친구' 상황을 해피엔딩, 서스펜스 결말, 비극적 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",쉬움,"['해피엔딩', '서스펜스 결말', '비극적 결말', '서정적']",141
153,시나리오,결말 재구성,"버스 정류장에서 만난 낯선 사람의 도움' 장면을 반전엔딩, 낭만적 결말, 해피엔딩 결말로 바꿔 2줄씩 표현하세요.",쉬움,"['반전엔딩', '낭만적 결말', '해피엔딩', '쓸쓸한']",91
154,시나리오,결말 재구성,"학교 옥상에서 비밀을 털어놓는 학생들' 장면을 서스펜스 결말, 따뜻한 결말, 낭만적 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",중간,"['서스펜스 결말', '따뜻한 결말', '낭만적 결말', '잔잔한']",100
155,시나리오,결말 재구성,"공원 벤치에서 잠든 사람과 마주친 상황' 장면을 비극적 결말, 낭만적 결말, 코믹 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",쉬움,"['비극적 결말', '낭만적 결말', '코믹 결말', '긴박한']",133
156,시나리오,결말 재구성,"학교 옥상에서 비밀을 털어놓는 학생들' 상황을 서스펜스 결말, 따뜻한 결말, 반전엔딩 버전으로 각각 다른 결말을 2줄씩 만드세요.",쉬움,"['서스펜스 결말', '따뜻한 결말', '반전엔딩', '드라마틱']",158
157,시나리오,결말 재구성,"놀이동산 관람차 안에서의 침묵' 상황을 서스펜스 결말, 열린 결말, 반전엔딩 버전으로 각각 다른 결말을 2줄씩 만드세요.",어려움,"['서스펜스 결말', '열린 결말', '반전엔딩', '감성적']",153
158,시나리오,결말 재구성,"동네 PC방에서 우연히 같은 게임을 시작한 두 사람' 장면을 코믹 결말, 반전엔딩, 해피엔딩 결말로 바꿔 2줄씩 표현하세요.",중간,"['코믹 결말', '반전엔딩', '해피엔딩', '따뜻한']",116
